,rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount
527,20201113000918,11014,2020,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 22 기3분기말,2020.09.30 현재,"6,445,129,604,846",제 21 기말,2019.12.31 현재,"5,529,546,872,909",,,,22,KRW,,
528,20201113000918,11014,2020,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 22 기3분기,2020.01.01 ~ 2020.09.30,"1,056,140,023,533",제 21 기3분기,2019.01.01 ~ 2019.09.30,"996,224,433,926",,,,24,KRW,"2,967,767,470,224","2,909,018,447,541"
529,20201113000918,11014,2020,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 22 기3분기,2020.01.01 ~ 2020.09.30,"366,854,647,610",제 21 기3분기,2019.01.01 ~ 2019.09.30,"342,673,575,101",,,,26,KRW,"1,054,445,551,426","1,032,371,479,307"
530,20201113000918,11014,2020,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 22 기3분기,2020.01.01 ~ 2020.09.30,"414,380,840,584",제 21 기3분기,2019.01.01 ~ 2019.09.30,"420,888,855,323",,,,28,KRW,"1,206,695,479,751","1,132,542,678,233"
531,20201113000918,11014,2020,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 22 기3분기,2020.01.01 ~ 2020.09.30,"302,306,038,339",제 21 기3분기,2019.01.01 ~ 2019.09.30,"310,784,330,770",,,,30,KRW,"883,149,601,434","846,893,506,408"
532,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기,2021.12.31 현재,"5,527,878,425,552",제 22 기,2020.12.31 현재,"10,544,659,200,319",제 21 기,2019.12.31 현재,"5,643,714,459,664",1,KRW,,
533,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기,2021.12.31 현재,"28,163,128,331,488",제 22 기,2020.12.31 현재,"6,469,579,463,451",제 21 기,2019.12.31 현재,"6,655,812,661,122",3,KRW,,
534,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기,2021.12.31 현재,"33,691,006,757,040",제 22 기,2020.12.31 현재,"17,014,238,663,770",제 21 기,2019.12.31 현재,"12,299,527,120,786",5,KRW,,
535,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기,2021.12.31 현재,"3,923,319,146,652",제 22 기,2020.12.31 현재,"7,911,751,492,331",제 21 기,2019.12.31 현재,"3,773,118,830,740",7,KRW,,
536,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기,2021.12.31 현재,"5,740,311,261,113",제 22 기,2020.12.31 현재,"847,355,136,226",제 21 기,2019.12.31 현재,"2,022,482,221,466",9,KRW,,
537,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기,2021.12.31 현재,"9,663,630,407,765",제 22 기,2020.12.31 현재,"8,759,106,628,557",제 21 기,2019.12.31 현재,"5,795,601,052,206",11,KRW,,
538,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기,2021.12.31 현재,"16,481,339,500",제 22 기,2020.12.31 현재,"16,481,339,500",제 21 기,2019.12.31 현재,"16,481,339,500",13,KRW,,
539,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기,2021.12.31 현재,"23,080,407,824,978",제 22 기,2020.12.31 현재,"6,654,814,483,478",제 21 기,2019.12.31 현재,"5,712,091,453,142",17,KRW,,
540,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기,2021.12.31 현재,"24,027,376,349,275",제 22 기,2020.12.31 현재,"8,255,132,035,213",제 21 기,2019.12.31 현재,"6,503,926,068,580",21,KRW,,
541,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기,2021.01.01 ~ 2021.12.31,"6,817,599,707,250",제 22 기,2020.01.01 ~ 2020.12.31,"5,304,145,900,386",제 21 기,2019.01.01 ~ 2019.12.31,"4,356,239,667,491",23,KRW,,
542,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기,2021.01.01 ~ 2021.12.31,"1,325,478,171,117",제 22 기,2020.01.01 ~ 2020.12.31,"1,215,342,457,273",제 21 기,2019.01.01 ~ 2019.12.31,"1,155,025,443,879",25,KRW,,
543,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기,2021.01.01 ~ 2021.12.31,"2,126,399,871,701",제 22 기,2020.01.01 ~ 2020.12.31,"1,633,558,910,913",제 21 기,2019.01.01 ~ 2019.12.31,"1,391,256,126,127",27,KRW,,
544,20220304000687,11011,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 23 기,2021.01.01 ~ 2021.12.31,"16,477,625,559,645",제 22 기,2020.01.01 ~ 2020.12.31,"844,996,977,149",제 21 기,2019.01.01 ~ 2019.12.31,"396,821,062,465",29,KRW,,
545,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기,2021.12.31 현재,"1,779,773,191,131",제 22 기,2020.12.31 현재,"958,002,631,668",제 21 기,2019.12.31 현재,"880,761,992,755",2,KRW,,
546,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기,2021.12.31 현재,"11,182,647,374,778",제 22 기,2020.12.31 현재,"7,865,547,902,079",제 21 기,2019.12.31 현재,"5,790,825,341,027",4,KRW,,
547,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기,2021.12.31 현재,"12,962,420,565,909",제 22 기,2020.12.31 현재,"8,823,550,533,747",제 21 기,2019.12.31 현재,"6,671,587,333,782",6,KRW,,
548,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기,2021.12.31 현재,"1,334,494,719,909",제 22 기,2020.12.31 현재,"1,269,469,278,464",제 21 기,2019.12.31 현재,"908,932,799,608",8,KRW,,
549,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기,2021.12.31 현재,"2,295,467,194,248",제 22 기,2020.12.31 현재,"291,954,758,846",제 21 기,2019.12.31 현재,"233,107,661,265",10,KRW,,
550,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기,2021.12.31 현재,"3,629,961,914,157",제 22 기,2020.12.31 현재,"1,561,424,037,310",제 21 기,2019.12.31 현재,"1,142,040,460,873",12,KRW,,
551,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기,2021.12.31 현재,"16,481,339,500",제 22 기,2020.12.31 현재,"16,481,339,500",제 21 기,2019.12.31 현재,"16,481,339,500",15,KRW,,
552,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기,2021.12.31 현재,"9,257,464,912,758",제 22 기,2020.12.31 현재,"7,803,526,568,981",제 21 기,2019.12.31 현재,"6,699,190,676,516",19,KRW,,
553,20220304000687,11011,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기,2021.12.31 현재,"9,332,458,651,752",제 22 기,2020.12.31 현재,"7,262,126,496,437",제 21 기,2019.12.31 현재,"5,529,546,872,909",22,KRW,,
554,20220304000687,11011,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기,2021.01.01 ~ 2021.12.31,"5,018,667,294,374",제 22 기,2020.01.01 ~ 2020.12.31,"4,126,629,312,584",제 21 기,2019.01.01 ~ 2019.12.31,"3,900,013,295,633",24,KRW,,
555,20220304000687,11011,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기,2021.01.01 ~ 2021.12.31,"1,558,728,780,279",제 22 기,2020.01.01 ~ 2020.12.31,"1,440,813,731,880",제 21 기,2019.01.01 ~ 2019.12.31,"1,393,811,994,426",26,KRW,,
556,20220304000687,11011,2021,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기,2021.01.01 ~ 2021.12.31,"2,089,347,463,753",제 22 기,2020.01.01 ~ 2020.12.31,"1,660,303,914,105",제 21 기,2019.01.01 ~ 2019.12.31,"1,541,496,069,125",28,KRW,,
557,20220304000687,11011,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 23 기,2021.01.01 ~ 2021.12.31,"1,524,755,009,961",제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585",제 21 기,2019.01.01 ~ 2019.12.31,"1,092,524,543,138",30,KRW,,
558,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기반기말,2021.06.30 현재,"4,946,301,561,226",제 22 기말,2020.12.31 현재,"10,544,659,200,319",,,,1,KRW,,
559,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기반기말,2021.06.30 현재,"26,748,586,269,882",제 22 기말,2020.12.31 현재,"6,469,579,463,451",,,,3,KRW,,
560,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기반기말,2021.06.30 현재,"31,694,887,831,108",제 22 기말,2020.12.31 현재,"17,014,238,663,770",,,,5,KRW,,
561,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기반기말,2021.06.30 현재,"3,635,598,873,905",제 22 기말,2020.12.31 현재,"7,911,751,492,331",,,,7,KRW,,
562,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기반기말,2021.06.30 현재,"4,795,617,240,202",제 22 기말,2020.12.31 현재,"847,355,136,226",,,,9,KRW,,
563,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기반기말,2021.06.30 현재,"8,431,216,114,107",제 22 기말,2020.12.31 현재,"8,759,106,628,557",,,,11,KRW,,
564,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기반기말,2021.06.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,13,KRW,,
565,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기반기말,2021.06.30 현재,"22,450,439,930,059",제 22 기말,2020.12.31 현재,"6,654,814,483,478",,,,17,KRW,,
566,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기반기말,2021.06.30 현재,"23,263,671,717,001",제 22 기말,2020.12.31 현재,"8,255,132,035,213",,,,21,KRW,,
567,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기반기,2021.01.01 ~ 2021.06.30,"1,663,549,112,320",제 22 기반기,2020.01.01 ~ 2020.06.30,"1,276,041,988,441",,,,23,KRW,"3,162,619,182,965","2,430,736,033,472"
568,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"335,625,461,885",제 22 기반기,2020.01.01 ~ 2020.06.30,"308,083,164,594",,,,25,KRW,"624,458,610,299","599,865,615,291"
569,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"647,120,450,442",제 22 기반기,2020.01.01 ~ 2020.06.30,"289,349,896,357",,,,27,KRW,"1,072,016,405,656","709,393,216,217"
570,20210817001824,11012,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"540,551,955,631",제 22 기반기,2020.01.01 ~ 2020.06.30,"90,682,203,810",,,,29,KRW,"15,855,073,664,431","225,556,785,675"
571,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기반기말,2021.06.30 현재,"1,546,778,354,143",제 22 기말,2020.12.31 현재,"958,002,631,668",,,,2,KRW,,
572,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기반기말,2021.06.30 현재,"9,950,165,104,904",제 22 기말,2020.12.31 현재,"7,865,547,902,079",,,,4,KRW,,
573,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기반기말,2021.06.30 현재,"11,496,943,459,047",제 22 기말,2020.12.31 현재,"8,823,550,533,747",,,,6,KRW,,
574,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기반기말,2021.06.30 현재,"1,180,211,030,741",제 22 기말,2020.12.31 현재,"1,269,469,278,464",,,,8,KRW,,
575,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기반기말,2021.06.30 현재,"1,891,368,800,922",제 22 기말,2020.12.31 현재,"291,954,758,846",,,,10,KRW,,
576,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기반기말,2021.06.30 현재,"3,071,579,831,663",제 22 기말,2020.12.31 현재,"1,561,424,037,310",,,,12,KRW,,
577,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기반기말,2021.06.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,15,KRW,,
578,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기반기말,2021.06.30 현재,"8,440,741,404,783",제 22 기말,2020.12.31 현재,"7,803,526,568,981",,,,19,KRW,,
579,20210817001824,11012,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기반기말,2021.06.30 현재,"8,425,363,627,384",제 22 기말,2020.12.31 현재,"7,262,126,496,437",,,,22,KRW,,
580,20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기반기,2021.01.01 ~ 2021.06.30,"1,245,246,437,407",제 22 기반기,2020.01.01 ~ 2020.06.30,"993,666,897,855",,,,24,KRW,"2,381,054,255,405","1,911,627,446,691"
581,20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"379,306,593,349",제 22 기반기,2020.01.01 ~ 2020.06.30,"362,134,740,078",,,,26,KRW,"751,299,933,382","687,590,903,816"
582,20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"485,614,592,768",제 22 기반기,2020.01.01 ~ 2020.06.30,"345,931,411,480",,,,28,KRW,"896,324,168,946","792,314,639,167"
583,20210817001824,11012,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 23 기반기,2021.01.01 ~ 2021.06.30,"373,746,273,157",제 22 기반기,2020.01.01 ~ 2020.06.30,"253,778,572,169",,,,30,KRW,"673,276,767,064","580,843,563,095"
584,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기1분기말,2021.03.31 현재,"5,236,989,346,872",제 22 기말,2020.12.31 현재,"10,544,659,200,319",,,,1,KRW,,
585,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기1분기말,2021.03.31 현재,"25,194,017,909,612",제 22 기말,2020.12.31 현재,"6,469,579,463,451",,,,3,KRW,,
586,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기1분기말,2021.03.31 현재,"30,431,007,256,484",제 22 기말,2020.12.31 현재,"17,014,238,663,770",,,,5,KRW,,
587,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기1분기말,2021.03.31 현재,"3,538,671,583,749",제 22 기말,2020.12.31 현재,"7,911,751,492,331",,,,7,KRW,,
588,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기1분기말,2021.03.31 현재,"4,459,143,610,278",제 22 기말,2020.12.31 현재,"847,355,136,226",,,,9,KRW,,
589,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기1분기말,2021.03.31 현재,"7,997,815,194,027",제 22 기말,2020.12.31 현재,"8,759,106,628,557",,,,11,KRW,,
590,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기1분기말,2021.03.31 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,13,KRW,,
591,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기1분기말,2021.03.31 현재,"21,899,570,638,547",제 22 기말,2020.12.31 현재,"6,654,814,483,478",,,,17,KRW,,
592,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기1분기말,2021.03.31 현재,"22,433,192,062,457",제 22 기말,2020.12.31 현재,"8,255,132,035,213",,,,21,KRW,,
593,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기1분기,2021.01.01 ~ 2021.03.31,"1,499,070,070,645",제 22 기1분기,2020.01.01 ~ 2020.03.31,"1,154,694,045,031",,,,23,KRW,"1,499,070,070,645","1,154,694,045,031"
594,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"288,833,148,414",제 22 기1분기,2020.01.01 ~ 2020.03.31,"291,782,450,697",,,,25,KRW,"288,833,148,414","291,782,450,697"
595,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"424,895,955,214",제 22 기1분기,2020.01.01 ~ 2020.03.31,"420,043,319,860",,,,27,KRW,"424,895,955,214","420,043,319,860"
596,20210514001605,11013,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"15,314,521,708,800",제 22 기1분기,2020.01.01 ~ 2020.03.31,"134,874,581,865",,,,29,KRW,"15,314,521,708,800","134,874,581,865"
597,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기1분기말,2021.03.31 현재,"2,089,381,151,171",제 22 기말,2020.12.31 현재,"958,002,631,668",,,,2,KRW,,
598,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기1분기말,2021.03.31 현재,"8,682,741,353,081",제 22 기말,2020.12.31 현재,"7,865,547,902,079",,,,4,KRW,,
599,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기1분기말,2021.03.31 현재,"10,772,122,504,252",제 22 기말,2020.12.31 현재,"8,823,550,533,747",,,,6,KRW,,
600,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기1분기말,2021.03.31 현재,"1,435,297,586,574",제 22 기말,2020.12.31 현재,"1,269,469,278,464",,,,8,KRW,,
601,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기1분기말,2021.03.31 현재,"1,525,012,011,267",제 22 기말,2020.12.31 현재,"291,954,758,846",,,,10,KRW,,
602,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기1분기말,2021.03.31 현재,"2,960,309,597,841",제 22 기말,2020.12.31 현재,"1,561,424,037,310",,,,12,KRW,,
603,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기1분기말,2021.03.31 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,15,KRW,,
604,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기1분기말,2021.03.31 현재,"8,043,778,530,818",제 22 기말,2020.12.31 현재,"7,803,526,568,981",,,,19,KRW,,
605,20210514001605,11013,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기1분기말,2021.03.31 현재,"7,811,812,906,411",제 22 기말,2020.12.31 현재,"7,262,126,496,437",,,,22,KRW,,
606,20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기1분기,2021.01.01 ~ 2021.03.31,"1,135,807,817,998",제 22 기1분기,2020.01.01 ~ 2020.03.31,"917,960,548,836",,,,24,KRW,"1,135,807,817,998","917,960,548,836"
607,20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"371,993,340,033",제 22 기1분기,2020.01.01 ~ 2020.03.31,"325,456,163,738",,,,26,KRW,"371,993,340,033","325,456,163,738"
608,20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"410,709,576,178",제 22 기1분기,2020.01.01 ~ 2020.03.31,"446,383,227,687",,,,28,KRW,"410,709,576,178","446,383,227,687"
609,20210514001605,11013,2021,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 23 기1분기,2021.01.01 ~ 2021.03.31,"299,530,493,907",제 22 기1분기,2020.01.01 ~ 2020.03.31,"327,064,990,926",,,,30,KRW,"299,530,493,907","327,064,990,926"
610,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 23 기3분기말,2021.09.30 현재,"4,805,361,578,201",제 22 기말,2020.12.31 현재,"10,544,659,200,319",,,,1,KRW,,
611,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 23 기3분기말,2021.09.30 현재,"28,155,516,849,282",제 22 기말,2020.12.31 현재,"6,469,579,463,451",,,,3,KRW,,
612,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 23 기3분기말,2021.09.30 현재,"32,960,878,427,483",제 22 기말,2020.12.31 현재,"17,014,238,663,770",,,,5,KRW,,
613,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 23 기3분기말,2021.09.30 현재,"3,867,933,376,029",제 22 기말,2020.12.31 현재,"7,911,751,492,331",,,,7,KRW,,
614,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 23 기3분기말,2021.09.30 현재,"4,887,117,172,680",제 22 기말,2020.12.31 현재,"847,355,136,226",,,,9,KRW,,
615,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 23 기3분기말,2021.09.30 현재,"8,755,050,548,709",제 22 기말,2020.12.31 현재,"8,759,106,628,557",,,,11,KRW,,
616,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 23 기3분기말,2021.09.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,13,KRW,,
617,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 23 기3분기말,2021.09.30 현재,"22,780,173,642,883",제 22 기말,2020.12.31 현재,"6,654,814,483,478",,,,17,KRW,,
618,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 23 기3분기말,2021.09.30 현재,"24,205,827,878,774",제 22 기말,2020.12.31 현재,"8,255,132,035,213",,,,21,KRW,,
619,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 23 기3분기,2021.01.01 ~ 2021.09.30,"1,727,255,234,995",제 22 기3분기,2020.01.01 ~ 2020.09.30,"1,360,779,374,259",,,,23,KRW,"4,889,874,417,960","3,791,515,407,731"
620,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"349,772,039,459",제 22 기3분기,2020.01.01 ~ 2020.09.30,"291,726,798,004",,,,25,KRW,"974,230,649,758","891,592,413,295"
621,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"495,025,705,075",제 22 기3분기,2020.01.01 ~ 2020.09.30,"361,581,556,617",,,,27,KRW,"1,567,042,110,731","1,070,974,772,834"
622,20211112001053,11014,2021,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"322,726,218,896",제 22 기3분기,2020.01.01 ~ 2020.09.30,"235,342,965,699",,,,29,KRW,"16,177,799,883,327","460,899,751,374"
623,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 23 기3분기말,2021.09.30 현재,"1,349,025,617,142",제 22 기말,2020.12.31 현재,"958,002,631,668",,,,2,KRW,,
624,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 23 기3분기말,2021.09.30 현재,"10,729,440,210,456",제 22 기말,2020.12.31 현재,"7,865,547,902,079",,,,4,KRW,,
625,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 23 기3분기말,2021.09.30 현재,"12,078,465,827,598",제 22 기말,2020.12.31 현재,"8,823,550,533,747",,,,6,KRW,,
626,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 23 기3분기말,2021.09.30 현재,"1,264,659,017,601",제 22 기말,2020.12.31 현재,"1,269,469,278,464",,,,8,KRW,,
627,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 23 기3분기말,2021.09.30 현재,"1,935,663,429,652",제 22 기말,2020.12.31 현재,"291,954,758,846",,,,10,KRW,,
628,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 23 기3분기말,2021.09.30 현재,"3,200,322,447,253",제 22 기말,2020.12.31 현재,"1,561,424,037,310",,,,12,KRW,,
629,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 23 기3분기말,2021.09.30 현재,"16,481,339,500",제 22 기말,2020.12.31 현재,"16,481,339,500",,,,15,KRW,,
630,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 23 기3분기말,2021.09.30 현재,"8,872,875,842,468",제 22 기말,2020.12.31 현재,"7,803,526,568,981",,,,19,KRW,,
631,20211112001053,11014,2021,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 23 기3분기말,2021.09.30 현재,"8,878,143,380,345",제 22 기말,2020.12.31 현재,"7,262,126,496,437",,,,22,KRW,,
632,20211112001053,11014,2021,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 23 기3분기,2021.01.01 ~ 2021.09.30,"1,264,534,001,915",제 22 기3분기,2020.01.01 ~ 2020.09.30,"1,056,140,023,533",,,,24,KRW,"3,645,588,257,320","2,967,767,470,224"
633,20211112001053,11014,2021,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 23 기3분기,2021.01.01 ~ 2021.09.30,"398,360,266,811",제 22 기3분기,2020.01.01 ~ 2020.09.30,"366,854,647,610",,,,26,KRW,"1,149,660,200,193","1,054,445,551,426"
